screen,symbol,averageAnalystRating,regularMarketPrice,customPriceAlertConfidence,fiftyTwoWeekRange,sharesOutstanding,fiftyTwoWeekLow,fiftyTwoWeekHigh,regularMarketVolume,averageDailyVolume10Day,averageDailyVolume3Month,marketCap,bookValue,longName
most_visited_basic_materials,SQM,2.3 - Buy,47.88,LOW,44.86 - 98.66,285638016.0,44.86,98.66,1667258.0,1701930.0,1776642.0,13676348416.0,18.365,Sociedad Química y Minera de Chile S.A.
most_visited_basic_materials,WPM,1.9 - Buy,46.19,LOW,38.37 - 52.76,452996000.0,38.37,52.76,1591799.0,1576930.0,1801932.0,20923885568.0,15.107,Wheaton Precious Metals Corp.
most_visited_basic_materials,JHX,3.0 - Hold,37.72,LOW,19.72 - 39.01,437772992.0,19.72,39.01,26714.0,43150.0,59314.0,16512797696.0,4.084,James Hardie Industries plc
most_visited_basic_materials,IFF,2.5 - Buy,79.52,LOW,62.11 - 116.96,255279008.0,62.11,116.96,1563986.0,2041430.0,1973798.0,20299786240.0,66.51,International Flavors & Fragrances Inc.
most_visited_basic_materials,CTVA,2.2 - Buy,45.6,LOW,43.22 - 65.21,704729024.0,43.22,65.21,5115285.0,3663540.0,4191760.0,32135643136.0,35.788,"Corteva, Inc."
most_visited_basic_materials,AEM,1.7 - Buy,49.34,LOW,43.22 - 61.15,496064000.0,43.22,61.15,2717273.0,2743430.0,2803824.0,24475797504.0,40.183,Agnico Eagle Mines Limited
most_visited_basic_materials,AVTR,2.1 - Buy,21.58,LOW,16.63 - 25.25,676385984.0,16.63,25.25,5627972.0,6619630.0,7805501.0,14596409344.0,7.54,"Avantor, Inc."
most_visited_communication_services,BIDU,1.8 - Buy,102.65,HIGH,98.98 - 160.88,349596992.0,98.98,160.88,4817193.0,3691470.0,2874265.0,35886133248.0,689.203,"Baidu, Inc."
most_visited_communication_services,LSXMK,1.7 - Buy,31.21,HIGH,22.24 - 41.09,218682000.0,22.24,41.09,1925543.0,1987800.0,1329421.0,10194278400.0,28.018,The Liberty SiriusXM Group
most_visited_communication_services,VOD,1.5 - Strong Buy,8.67,HIGH,8.11 - 12.53,2707869952.0,8.11,12.53,9024311.0,6065210.0,6735027.0,23477233664.0,2.236,Vodafone Group Public Limited Company
most_visited_communication_services,NTES,1.7 - Buy,91.7,HIGH,76.85 - 118.9,644952000.0,76.85,118.9,3344930.0,2347980.0,2176070.0,59142094848.0,186.66,"NetEase, Inc."
most_visited_communication_services,PINS,2.1 - Buy,37.1,LOW,20.6 - 38.66,586342016.0,20.6,38.66,4925474.0,6838800.0,10403916.0,25018716160.0,4.166,"Pinterest, Inc."
most_visited_communication_services,T,2.6 - Hold,16.67,LOW,13.43 - 21.53,7150020096.0,13.43,21.53,52563031.0,38949600.0,36670445.0,119190839296.0,14.505,AT&T Inc.
most_visited_communication_services,META,1.8 - Buy,383.45,HIGH,138.66 - 384.36,2219610112.0,138.66,384.36,21670806.0,16574920.0,18001495.0,985412861952.0,55.571,"Meta Platforms, Inc."
most_visited_communication_services,SIRI,3.2 - Hold,5.42,HIGH,3.32 - 7.95,3841380096.0,3.32,7.95,15206664.0,12978780.0,12897977.0,20820281344.0,-0.753,Sirius XM Holdings Inc.
most_visited_communication_services,BCE,2.7 - Hold,41.68,LOW,36.15 - 48.38,912273984.0,36.15,48.38,1671711.0,1789680.0,1750275.0,38023581696.0,18.885,BCE Inc.
most_visited_communication_services,GOOG,1.7 - Buy,147.97,HIGH,88.86 - 148.04,5725000192.0,88.86,148.04,27181032.0,18389750.0,22156859.0,1841264590848.0,21.785,Alphabet Inc.
most_visited_communication_services,GOOGL,1.9 - Buy,146.38,HIGH,88.58 - 146.45,5918000128.0,88.58,146.45,34271867.0,23545330.0,29147475.0,1841138499584.0,21.785,Alphabet Inc.
most_visited_communication_services,ORAN,1.0 - Strong Buy,12.22,LOW,10.21 - 13.08,2657629952.0,10.21,13.08,182885.0,236530.0,263490.0,32476237824.0,11.803,Orange S.A.
most_visited_communication_services,FOX,,28.73,HIGH,26.2 - 34.42,235580992.0,26.2,34.42,798482.0,1071620.0,1633568.0,14442169344.0,21.439,Fox Corporation
most_visited_communication_services,RCI,1.9 - Buy,47.63,LOW,36.55 - 50.16,417414016.0,36.55,50.16,386097.0,383380.0,404380.0,25071241216.0,20.749,Rogers Communications Inc.
most_visited_communication_services,CHT,,37.91,LOW,35.45 - 41.58,775745024.0,35.45,41.58,64056.0,96580.0,118762.0,29408493568.0,48.215,"Chunghwa Telecom Co., Ltd."
most_visited_communication_services,VIV,2.5 - Buy,10.25,LOW,7.16 - 11.15,1652579968.0,7.16,11.15,743913.0,1048450.0,1253601.0,16944275456.0,41.816,Telefônica Brasil S.A.
most_visited_communication_services,IPG,2.4 - Buy,31.85,LOW,27.2 - 40.95,383004000.0,27.2,40.95,3318021.0,3488230.0,3474359.0,12198677504.0,9.609,"The Interpublic Group of Companies, Inc."
most_visited_communication_services,NWS,,25.01,HIGH,15.73 - 26.0,191152992.0,15.73,26.0,1064231.0,877390.0,1027686.0,13871696896.0,13.782,News Corporation
most_visited_communication_services,TWLO,2.5 - Buy,73.36,LOW,45.02 - 79.7,181043008.0,45.02,79.7,2156196.0,2632230.0,2900122.0,13281314816.0,54.812,Twilio Inc.
most_visited_communication_services,NFLX,2.2 - Buy,482.95,HIGH,285.33 - 503.41,437680000.0,285.33,503.41,5672351.0,4644100.0,4129749.0,211377553408.0,50.511,"Netflix, Inc."
most_visited_communication_services,Z,2.4 - Buy,54.39,HIGH,33.8 - 59.86,171666000.0,33.8,59.86,3145698.0,2754370.0,4113096.0,12620220416.0,19.389,"Zillow Group, Inc."
most_visited_communication_services,EA,2.1 - Buy,137.72,HIGH,108.53 - 143.47,268966016.0,108.53,143.47,1294251.0,1377710.0,1763140.0,37041999872.0,28.072,Electronic Arts Inc.
most_visited_communication_services,LBRDK,1.7 - Buy,78.12,HIGH,70.36 - 96.879,125807000.0,70.36,96.879,623498.0,700010.0,935485.0,11402160128.0,61.397,Liberty Broadband Corporation
most_visited_communication_services,LYV,1.9 - Buy,91.18,LOW,64.25 - 101.74,230324992.0,64.25,101.74,1528179.0,1846270.0,2084547.0,21001033728.0,0.971,"Live Nation Entertainment, Inc."
most_visited_communication_services,SPOT,2.3 - Buy,204.71,LOW,94.35 - 209.875,195139008.0,94.35,209.875,1323747.0,1917490.0,1844973.0,39946907648.0,10.961,Spotify Technology S.A.
most_visited_consumer_cyclical,WSM,2.9 - Hold,206.42,LOW,109.44 - 209.27,64144500.0,109.44,209.27,786781.0,658580.0,840604.0,13240707072.0,28.272,"Williams-Sonoma, Inc."
most_visited_consumer_cyclical,DKNG,2.0 - Buy,37.62,HIGH,13.87 - 39.35,466241984.0,13.87,39.35,14747393.0,12455490.0,13338531.0,17540022272.0,1.72,DraftKings Inc.
most_visited_consumer_cyclical,CPNG,2.4 - Buy,14.94,LOW,12.665 - 19.99,1612979968.0,12.665,19.99,6711040.0,8927320.0,9223634.0,26709581824.0,1.64,"Coupang, Inc."
most_visited_consumer_cyclical,QSR,2.2 - Buy,76.88,LOW,59.99 - 79.45,312028992.0,59.99,79.45,1086353.0,1249420.0,1378813.0,34124339200.0,9.149,Restaurant Brands International Inc.
most_visited_consumer_cyclical,JD,2.0 - Buy,22.29,HIGH,21.345 - 64.46,1573500032.0,21.345,64.46,31230707.0,16322050.0,13745731.0,35073318912.0,146.231,"JD.com, Inc."
most_visited_consumer_cyclical,BABA,1.8 - Buy,69.42,LOW,66.92 - 121.3,2500000000.0,66.92,121.3,34547701.0,22287320.0,19758949.0,173549993984.0,407.914,Alibaba Group Holding Limited
most_visited_consumer_cyclical,RIVN,2.1 - Buy,15.48,HIGH,11.68 - 28.06,949892992.0,11.68,28.06,38881361.0,29168360.0,35833245.0,14825474048.0,11.038,"Rivian Automotive, Inc."
most_visited_consumer_cyclical,ORLY,2.1 - Buy,1028.1,HIGH,767.27 - 1037.245,59162200.0,767.27,1037.245,679794.0,481630.0,419762.0,60824657920.0,-29.528,"O'Reilly Automotive, Inc."
most_visited_consumer_cyclical,NIO,,6.06,LOW,5.86 - 16.18,2079970048.0,5.86,16.18,82433119.0,65394020.0,57067031.0,12884105216.0,9.052,NIO Inc.
most_visited_consumer_cyclical,CASY,2.1 - Buy,285.58,HIGH,202.13 - 291.51,37108700.0,202.13,291.51,195214.0,234900.0,249762.0,10597501952.0,77.962,"Casey's General Stores, Inc."
most_visited_consumer_cyclical,BALL,2.6 - Hold,55.53,LOW,42.81 - 62.14,315300992.0,42.81,62.14,1982022.0,1542920.0,2081354.0,17508663296.0,12.492,Ball Corporation
most_visited_consumer_cyclical,PDD,1.6 - Buy,143.64,HIGH,59.67 - 152.99,1328589952.0,59.67,152.99,7740875.0,6550800.0,7662059.0,190838652928.0,118.663,PDD Holdings Inc.
most_visited_consumer_cyclical,BBY,2.8 - Hold,71.0,LOW,62.3 - 93.32,215396000.0,62.3,93.32,2219189.0,2446510.0,2873644.0,15293116416.0,13.0,"Best Buy Co., Inc."
most_visited_consumer_cyclical,TSLA,2.8 - Hold,212.19,HIGH,134.27 - 299.29,3178919936.0,134.27,299.29,102260343.0,102385340.0,117018134.0,674535047168.0,16.818,"Tesla, Inc."
most_visited_consumer_cyclical,DECK,2.2 - Buy,749.25,LOW,395.91 - 749.49,25730900.0,395.91,749.49,279040.0,280510.0,379967.0,19278876672.0,69.519,Deckers Outdoor Corporation
most_visited_consumer_cyclical,EXPE,2.4 - Buy,148.57,HIGH,87.94 - 155.84,133325000.0,87.94,155.84,2514125.0,1826640.0,2540055.0,20628647936.0,11.962,"Expedia Group, Inc."
most_visited_consumer_cyclical,DPZ,2.2 - Buy,426.77,LOW,285.84 - 432.49,34881000.0,285.84,432.49,500959.0,521150.0,581896.0,14886164480.0,-112.88,"Domino's Pizza, Inc."
most_visited_consumer_cyclical,AVY,2.1 - Buy,200.6,LOW,158.93 - 203.7,80531296.0,158.93,203.7,349982.0,365820.0,431154.0,16154578944.0,25.617,Avery Dennison Corporation
most_visited_consumer_cyclical,BKNG,2.2 - Buy,3616.51,HIGH,2289.69 - 3622.59,34889900.0,2289.69,3622.59,235099.0,210770.0,253514.0,126179672064.0,-17.762,Booking Holdings Inc.
most_visited_consumer_cyclical,FND,2.6 - Hold,107.36,LOW,76.3 - 116.698,106570000.0,76.3,116.698,878624.0,1122830.0,1668619.0,11441355776.0,17.692,"Floor & Decor Holdings, Inc."
most_visited_consumer_cyclical,LI,1.7 - Buy,28.24,HIGH,20.802 - 47.33,1002209984.0,20.802,47.33,8248518.0,7563570.0,6218100.0,28302409728.0,54.383,Li Auto Inc.
most_visited_consumer_cyclical,IP,2.7 - Hold,36.74,LOW,29.01 - 41.89,346016992.0,29.01,41.89,2339297.0,2706360.0,3110031.0,12712665088.0,25.671,International Paper Company
most_visited_consumer_cyclical,CCL,2.0 - Buy,17.33,LOW,8.37 - 19.74,1119449984.0,8.37,19.74,21539355.0,24823540.0,29674657.0,22637486080.0,5.445,Carnival Corporation & plc
most_visited_consumer_cyclical,ULTA,2.2 - Buy,472.57,HIGH,368.02 - 556.6,48561500.0,368.02,556.6,517203.0,524590.0,709739.0,22948708352.0,41.689,"Ulta Beauty, Inc."
most_visited_consumer_cyclical,TJX,1.8 - Buy,95.5,LOW,72.92 - 95.92,1139680000.0,72.92,95.92,4138683.0,4479130.0,5365263.0,108839436288.0,5.99,"The TJX Companies, Inc."
most_visited_consumer_defensive,CELH,1.6 - Buy,51.99,LOW,26.75 - 68.95,231675008.0,26.75,68.95,17038357.0,5108710.0,5288577.0,12044783616.0,0.921,"Celsius Holdings, Inc."
most_visited_consumer_defensive,MKC-V,,65.0,LOW,59.12 - 94.97,16796400.0,59.12,94.97,2919.0,1310.0,1885.0,17405634560.0,18.817,"McCormick & Company, Incorporated"
most_visited_consumer_defensive,EL,2.5 - Buy,125.83,LOW,102.22 - 283.62,232304992.0,102.22,283.62,2766179.0,2892310.0,3073329.0,45027889152.0,14.928,The Estée Lauder Companies Inc.
most_visited_consumer_defensive,TSN,2.8 - Hold,53.1,LOW,44.94 - 66.34,285231008.0,44.94,66.34,2089101.0,2094840.0,2671752.0,18863243264.0,50.935,"Tyson Foods, Inc."
most_visited_consumer_defensive,PG,2.2 - Buy,147.57,LOW,135.83 - 158.38,2356890112.0,135.83,158.38,7848138.0,7319780.0,6860670.0,347806302208.0,19.891,The Procter & Gamble Company
most_visited_consumer_defensive,TGT,2.3 - Buy,138.14,LOW,102.93 - 181.7,461662016.0,102.93,181.7,3592626.0,3292570.0,4454878.0,63773990912.0,27.107,Target Corporation
most_visited_consumer_defensive,HRL,3.4 - Hold,30.64,LOW,30.12 - 46.04,546840000.0,30.12,46.04,2946175.0,2488460.0,3228642.0,16755177472.0,14.151,Hormel Foods Corporation
most_visited_consumer_defensive,K,2.8 - Hold,53.93,LOW,47.63 - 67.88732,342520000.0,47.63,67.88732,2019974.0,2671640.0,2641263.0,18472103936.0,11.773,Kellanova
most_visited_consumer_defensive,KDP,2.3 - Buy,31.89,HIGH,27.66 - 36.23,1398339968.0,27.66,36.23,7295528.0,8328110.0,8101931.0,44593061888.0,18.139,Keurig Dr Pepper Inc.
most_visited_consumer_defensive,CHD,2.8 - Hold,96.93,LOW,78.63 - 100.52,246382000.0,78.63,100.52,1430754.0,1261900.0,1544150.0,23881807872.0,16.465,"Church & Dwight Co., Inc."
most_visited_consumer_defensive,PEP,2.3 - Buy,165.78,HIGH,155.83 - 196.88,1374860032.0,155.83,196.88,6528578.0,5018220.0,5181236.0,227924295680.0,13.677,"PepsiCo, Inc."
most_visited_consumer_defensive,UL,2.7 - Hold,47.17,LOW,46.16 - 55.99,2500420096.0,46.16,55.99,2215426.0,2666260.0,2596606.0,117944811520.0,7.657,Unilever PLC
most_visited_consumer_defensive,LW,1.6 - Buy,109.24,LOW,81.255 - 117.382,144372000.0,81.255,117.382,1235764.0,1318270.0,1635377.0,15771197440.0,11.552,"Lamb Weston Holdings, Inc."
most_visited_consumer_defensive,KO,2.0 - Buy,59.83,LOW,51.55 - 64.99,4323409920.0,51.55,64.99,14392600.0,11708860.0,14333539.0,258669625344.0,6.088,The Coca-Cola Company
most_visited_consumer_defensive,KOF,2.2 - Buy,91.04,LOW,69.33 - 99.34,210083008.0,69.33,99.34,106457.0,203050.0,146532.0,19125956608.0,591.326,"Coca-Cola FEMSA, S.A.B. de C.V."
most_visited_consumer_defensive,WMT,1.8 - Buy,162.38,LOW,136.09 - 169.94,2692229888.0,136.09,169.94,6391765.0,6101170.0,7830991.0,437164310528.0,29.505,Walmart Inc.
most_visited_consumer_defensive,TAP,2.8 - Hold,62.49,LOW,49.32 - 70.9,200955008.0,49.32,70.9,1220733.0,1338710.0,1500629.0,13481592832.0,61.381,Molson Coors Beverage Company
most_visited_consumer_defensive,USFD,2.0 - Buy,46.0,LOW,33.96 - 47.1,245852000.0,33.96,47.1,1609391.0,1925720.0,1777967.0,11309192192.0,19.05,US Foods Holding Corp.
most_visited_consumer_defensive,MO,2.7 - Hold,40.33,LOW,39.07 - 48.11,1768649984.0,39.07,48.11,7827508.0,8292250.0,9427447.0,71329660928.0,-1.925,"Altria Group, Inc."
most_visited_consumer_defensive,PM,1.8 - Buy,92.32,LOW,87.23 - 105.62,1552409984.0,87.23,105.62,5893443.0,4009210.0,4543196.0,143318482944.0,-6.077,Philip Morris International Inc.
most_visited_consumer_defensive,KMB,3.1 - Hold,122.77,LOW,116.32 - 147.87,337940992.0,116.32,147.87,1806019.0,1674450.0,1905862.0,41489014784.0,2.012,Kimberly-Clark Corporation
most_visited_consumer_defensive,CPB,3.1 - Hold,43.15,LOW,37.94 - 56.04,298100000.0,37.94,56.04,2228080.0,2573210.0,2834613.0,12863015936.0,12.601,Campbell Soup Company
most_visited_consumer_defensive,COST,2.1 - Buy,694.97,HIGH,465.33 - 696.13,443728000.0,465.33,696.13,2267866.0,1979900.0,2102198.0,308377649152.0,58.918,Costco Wholesale Corporation
most_visited_consumer_defensive,MNST,2.1 - Buy,57.18,HIGH,47.13 - 60.47,1040440000.0,47.13,60.47,5450409.0,5179810.0,5606581.0,59492360192.0,7.567,Monster Beverage Corporation
most_visited_consumer_defensive,CLX,3.1 - Hold,142.22,LOW,114.69 - 178.21,124059000.0,114.69,178.21,1269196.0,1111570.0,1416985.0,17643671552.0,-0.298,The Clorox Company
most_visited_energy,SLB,1.8 - Buy,49.64,LOW,42.73 - 62.12,1428460032.0,42.73,62.12,20328385.0,14613560.0,9869619.0,70908755968.0,14.968,Schlumberger Limited
most_visited_energy,KMI,2.6 - Hold,17.2,LOW,15.89 - 18.9,2222769920.0,15.89,18.9,19017963.0,15851120.0,13918678.0,38231646208.0,13.645,"Kinder Morgan, Inc."
most_visited_energy,IMO,2.6 - Hold,55.87,LOW,44.22 - 63.07,535836992.0,44.22,63.07,530605.0,554600.0,572560.0,29937211392.0,42.014,Imperial Oil Limited
most_visited_energy,OVV,2.1 - Buy,40.91,LOW,32.07 - 52.47,271697984.0,32.07,52.47,2566718.0,2906610.0,2857591.0,11115164672.0,35.002,Ovintiv Inc.
most_visited_energy,XOM,2.2 - Buy,96.95,LOW,95.82 - 120.7,3996770048.0,95.82,120.7,20088432.0,19040260.0,21057250.0,387486842880.0,50.393,Exxon Mobil Corporation
most_visited_energy,PXD,2.9 - Hold,216.83,LOW,177.27 - 257.76,233623008.0,177.27,257.76,3348620.0,2120360.0,2251954.0,50656477184.0,97.377,Pioneer Natural Resources Company
most_visited_energy,FANG,2.1 - Buy,151.06,HIGH,119.01 - 171.4,178984992.0,119.01,171.4,1344153.0,1499510.0,1745290.0,27037472768.0,91.044,"Diamondback Energy, Inc."
most_visited_energy,BP,2.2 - Buy,33.85,LOW,33.52 - 41.38,2850929920.0,33.52,41.38,9540489.0,9957100.0,8555926.0,96503971840.0,4.209,BP p.l.c.
most_visited_energy,WES,2.3 - Buy,27.78,LOW,23.79 - 30.2,379516000.0,23.79,30.2,977459.0,1121280.0,1134824.0,10542954496.0,7.436,"Western Midstream Partners, LP"
most_visited_energy,VLO,2.1 - Buy,128.16,LOW,104.18 - 152.2,340452992.0,104.18,152.2,2964812.0,2817560.0,3064814.0,43632455680.0,76.295,Valero Energy Corporation
most_visited_energy,SHEL,1.9 - Buy,61.11,LOW,52.47 - 68.74,3251300096.0,52.47,68.74,3884440.0,5716590.0,5394159.0,198686949376.0,28.768,Shell plc
most_visited_energy,OKE,2.3 - Buy,70.04,LOW,55.91 - 72.52,582550976.0,55.91,72.52,3850986.0,3470410.0,3684162.0,40801869824.0,27.979,"ONEOK, Inc."
most_visited_energy,HAL,1.7 - Buy,33.97,LOW,27.84 - 43.85,895052032.0,27.84,43.85,8908991.0,6814600.0,6646873.0,30404919296.0,10.223,Halliburton Company
most_visited_energy,WMB,2.4 - Buy,33.86,LOW,27.8 - 37.45,1216499968.0,27.8,37.45,7492127.0,7350430.0,6603972.0,41190690816.0,9.704,"The Williams Companies, Inc."
most_visited_energy,CNQ,2.1 - Buy,62.98,LOW,48.81 - 68.74,1087330048.0,48.81,68.74,1981262.0,2942080.0,3240265.0,68480045056.0,36.451,Canadian Natural Resources Limited
most_visited_energy,EOG,2.2 - Buy,110.17,LOW,98.52 - 137.95,583150016.0,98.52,137.95,2838373.0,3063610.0,3240173.0,64245637120.0,47.608,"EOG Resources, Inc."
most_visited_energy,MRO,2.2 - Buy,22.27,LOW,20.57 - 29.85,585246976.0,20.57,29.85,9712248.0,10009000.0,9706270.0,13033450496.0,19.027,Marathon Oil Corporation
most_visited_energy,EQNR,2.2 - Buy,28.33,LOW,25.23 - 34.73,2943879936.0,25.23,34.73,2315194.0,3479380.0,2532649.0,83400122368.0,16.398,Equinor ASA
most_visited_energy,ENB,2.6 - Hold,35.98,LOW,31.03 - 42.06,2125570048.0,31.03,42.06,6381590.0,4712670.0,5443245.0,76478013440.0,27.41,Enbridge Inc.
most_visited_energy,PAA,2.4 - Buy,15.62,HIGH,11.28 - 16.05,700993024.0,11.28,16.05,1661858.0,2895690.0,3219116.0,10949511168.0,11.398,"Plains All American Pipeline, L.P."
most_visited_energy,TTE,2.2 - Buy,63.86,LOW,54.94 - 69.63,2347379968.0,54.94,69.63,1717836.0,1498590.0,1347827.0,149903687680.0,48.319,TotalEnergies SE
most_visited_energy,SU,2.3 - Buy,31.49,LOW,27.59 - 35.51,1295020032.0,27.59,35.51,2563966.0,3610020.0,4795801.0,40780181504.0,32.185,Suncor Energy Inc.
most_visited_energy,PBR-A,2.1 - Buy,15.17,LOW,8.52 - 16.01,6485190144.0,8.52,16.01,5512580.0,4183760.0,6483501.0,101007777792.0,29.658,Petróleo Brasileiro S.A. - Petrobras
most_visited_energy,CTRA,2.2 - Buy,24.38,LOW,22.25 - 29.89,752192000.0,22.25,29.89,7490076.0,7236650.0,6833524.0,18338441216.0,16.984,Coterra Energy Inc.
most_visited_energy,MPC,2.0 - Buy,152.98,LOW,104.32 - 162.31,379696992.0,104.32,162.31,2492742.0,2775000.0,3077681.0,58086043648.0,67.0,Marathon Petroleum Corporation
most_visited_financial_services,HDB,1.5 - Strong Buy,55.84,LOW,55.11 - 71.76,2531409920.0,55.11,71.76,7125006.0,5607600.0,2621922.0,141353926656.0,576.242,HDFC Bank Limited
most_visited_financial_services,DFS,2.2 - Buy,97.33,LOW,79.04 - 122.5,250058000.0,79.04,122.5,5514622.0,3256510.0,2187598.0,24338145280.0,59.312,Discover Financial Services
most_visited_financial_services,TRV,2.6 - Hold,211.67,LOW,157.33 - 214.29,228200000.0,157.33,214.29,4343359.0,1647120.0,1461116.0,48303091712.0,87.469,"The Travelers Companies, Inc."
most_visited_financial_services,NMR,,4.95,LOW,3.38 - 5.06,3014789888.0,3.38,5.06,6794418.0,7605420.0,6293022.0,14923209728.0,1092.029,"Nomura Holdings, Inc."
most_visited_financial_services,GS,2.4 - Buy,382.2,LOW,289.36 - 389.47,326112000.0,289.36,389.47,2603278.0,2321720.0,2156504.0,124640010240.0,19.177,"The Goldman Sachs Group, Inc."
most_visited_financial_services,MS,2.5 - Buy,85.34,LOW,69.42 - 100.99,1641309952.0,69.42,100.99,14787428.0,11234500.0,8841304.0,140069388288.0,55.084,Morgan Stanley
most_visited_financial_services,IBKR,1.8 - Buy,89.79,HIGH,70.83 - 95.59,90820000.0,70.83,95.59,1496544.0,1788080.0,1258577.0,37424472064.0,33.488,"Interactive Brokers Group, Inc."
most_visited_financial_services,ALLY,2.6 - Hold,35.57,LOW,21.585 - 35.88,302459008.0,21.585,35.88,12418120.0,5033580.0,4466745.0,10758466560.0,37.83,Ally Financial Inc.
most_visited_financial_services,NTRS,2.8 - Hold,81.14,HIGH,62.44 - 99.87,205126000.0,62.44,99.87,2306158.0,1462270.0,1372588.0,16643923968.0,53.689,Northern Trust Corporation
most_visited_financial_services,IBN,1.5 - Strong Buy,23.88,LOW,19.34 - 25.04,3507450112.0,19.34,25.04,7195543.0,7373430.0,5810513.0,84285652992.0,347.901,ICICI Bank Limited
most_visited_financial_services,GS-PA,,22.33,LOW,19.07 - 22.49,382900000.0,19.07,22.49,39551.0,35976.0,40810.0,82296545280.0,19.177,"The Goldman Sachs Group, Inc."
most_visited_financial_services,MSCI,2.5 - Buy,553.93,LOW,451.55 - 573.32,79091200.0,451.55,573.32,380013.0,471070.0,364044.0,43810988032.0,-13.264,MSCI Inc.
most_visited_financial_services,PYPL,2.4 - Buy,65.82,HIGH,50.25 - 88.625,1078140032.0,50.25,88.625,38264634.0,19163860.0,16872708.0,70963175424.0,18.278,"PayPal Holdings, Inc."
most_visited_financial_services,BML-PH,,20.69,LOW,18.6 - 21.68,9814200320.0,18.6,21.68,28501.0,22679.0,31978.0,280523309056.0,33.342,Bank of America Corporation
most_visited_financial_services,BML-PG,,21.1,LOW,19.3 - 21.96,9814200320.0,19.3,21.96,12482.0,8926.0,9620.0,284919627776.0,33.342,Bank of America Corporation
most_visited_financial_services,OWL,2.1 - Buy,15.44,LOW,9.7 - 15.46,455748992.0,9.7,15.46,3471262.0,3258640.0,4358109.0,21753415680.0,3.384,Blue Owl Capital Inc.
most_visited_financial_services,ACGL,2.1 - Buy,80.88,HIGH,60.7 - 90.65,373172000.0,60.7,90.65,1996987.0,1621880.0,1908550.0,30182150144.0,38.845,Arch Capital Group Ltd.
most_visited_financial_services,EG,1.9 - Buy,373.84,LOW,331.08 - 417.92,43390400.0,331.08,417.92,340774.0,360170.0,428972.0,16221067264.0,258.664,"Everest Group, Ltd."
most_visited_financial_services,APO-PA,,58.12,LOW,47.8 - 58.13,,47.8,58.13,65091.0,70741.0,100784.0,,12.413,"Apollo Global Management, Inc."
most_visited_financial_services,WFC-PY,,23.92,LOW,21.081 - 24.89,4707239936.0,21.081,24.89,44130.0,36441.0,57537.0,195315417088.0,46.205,Wells Fargo & Company
most_visited_financial_services,RF-PB,,23.94,LOW,18.68 - 26.36,1033870016.0,18.68,26.36,92874.0,63241.0,97482.0,12486768640.0,17.067,Regions Financial Corporation
most_visited_financial_services,CB,2.3 - Buy,237.32,LOW,183.4 - 238.04,407990016.0,183.4,238.04,3549648.0,1763630.0,2000814.0,96824197120.0,128.37,Chubb Limited
most_visited_financial_services,BX,2.3 - Buy,119.08,LOW,76.19 - 133.53,710545024.0,76.19,133.53,4079489.0,3558190.0,3609595.0,144030826496.0,10.049,Blackstone Inc.
most_visited_financial_services,LYG,3.0 - Hold,2.19,LOW,1.88 - 2.63,15892299776.0,1.88,2.63,9297705.0,8690730.0,8014226.0,34804137984.0,0.457,Lloyds Banking Group plc
most_visited_financial_services,CNA,3.0 - Hold,43.33,LOW,36.17 - 45.42,270871008.0,36.17,45.42,203617.0,195320.0,181777.0,11736841216.0,31.613,CNA Financial Corporation
most_visited_healthcare,HUM,1.9 - Buy,401.53,LOW,390.5 - 541.21,123111000.0,390.5,541.21,3033980.0,2655250.0,1639396.0,49432760320.0,137.673,Humana Inc.
most_visited_healthcare,NBIX,1.9 - Buy,137.37,HIGH,89.04 - 139.56,98251904.0,89.04,139.56,636842.0,729070.0,751300.0,13496863744.0,20.388,"Neurocrine Biosciences, Inc."
most_visited_healthcare,ELV,1.8 - Buy,464.61,LOW,412.0 - 508.78,234959008.0,412.0,508.78,2008796.0,1123210.0,1066260.0,109164298240.0,163.567,"Elevance Health, Inc."
most_visited_healthcare,GMAB,2.5 - Buy,28.94,HIGH,27.74 - 42.995,653225024.0,27.74,42.995,710763.0,700140.0,732967.0,18904332288.0,476.335,Genmab A/S
most_visited_healthcare,ARGX,1.8 - Buy,366.9,HIGH,327.725 - 550.76,59194500.0,327.725,550.76,525228.0,446250.0,446693.0,21718462464.0,51.077,argenx SE
most_visited_healthcare,MOH,2.7 - Hold,365.51,LOW,256.19 - 391.21,58300000.0,256.19,391.21,613502.0,326400.0,380470.0,21309233152.0,66.879,"Molina Healthcare, Inc."
most_visited_healthcare,HOLX,2.3 - Buy,73.52,HIGH,64.02 - 87.88,234720992.0,64.02,87.88,1193346.0,1726130.0,1894142.0,17256685568.0,20.756,"Hologic, Inc."
most_visited_healthcare,AMGN,2.3 - Buy,307.81,HIGH,211.71 - 311.05,535177984.0,211.71,311.05,2566513.0,2299130.0,2430037.0,164733140992.0,14.308,Amgen Inc.
most_visited_healthcare,ALGN,2.2 - Buy,266.34,HIGH,176.34 - 413.2,76589104.0,176.34,413.2,644203.0,679480.0,1275296.0,20398741504.0,49.64,"Align Technology, Inc."
most_visited_healthcare,LH,2.1 - Buy,226.15,LOW,179.58763 - 234.09,84900000.0,179.58763,234.09,744916.0,715580.0,797340.0,19200135168.0,92.734,Laboratory Corporation of America Holdings
